ID	Data	Link	Nazwa	Cena	Lokalizacja	Rocznik	Przebieg	Paliwo	Nadwozie	VAT	Do negocjacji	Oferta od	Marka pojazdu	Model pojazdu	Wersja	Kategoria	Napęd	Moc	Skrzynia biegów	Typ	Liczba drzwi	Liczba miejsc	Kolor	Perłowy	Kraj pochodzenia	Pierwsza rejestracja	Zarejestrowany w Polsce	Bezwypadkowy	Serwisowany w ASO	Stan	Pierwszy właściciel	Metalik	Możliwość finansowania	VIN	Pojemność skokowa	Wyposażenie
6068892885	2019-12-27 16:37:00	https://www.otomoto.pl/oferta/volkswagen-passat-salonpl-tsi-150km-comfortline-led-nawigacja-aso-vat-ID6CIsh7.html	Volkswagen Passat B8	88900PLN	ul. Skórzewska 8 - 62-081 Wysogotowo, poznański, Wielkopolskie (Polska)	2019	26 084 km	Benzyna	Sedan	TAK	TAK	Firmy	Volkswagen	Passat	B8 (2014-)	Osobowe	Na przednie koła	150 KM	Manualna	Sedan	4	5	Niebieski	?	Polska	24/04/2019	Tak	Tak	Tak	Używane	Tak	Tak	Tak	WVWZZZ3CZKE076119	1 500 cm3	ABS|CENTRALNY ZAMEK|ELEKTRYCZNE SZYBY TYLNE|ASR (KONTROLA TRAKCJI)|ŚWIATŁA PRZECIWMGIELNE|WSPOMAGANIE KIEROWNICY|ISOFIX|OGRANICZNIK PRĘDKOŚCI|ESP (STABILIZACJA TORU JAZDY)|PODUSZKA POWIETRZNA PASAŻERA|GNIAZDO SD|ŚWIATŁA DO JAZDY DZIENNEJ|CD|ALUFELGI|ELEKTRYCZNIE USTAWIANE LUSTERKA|IMMOBILIZER|NAWIGACJA GPS|TEMPOMAT|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|PODGRZEWANE LUSTERKA BOCZNE|SYSTEM START-STOP|PODUSZKA POWIETRZNA KIEROWCY|GNIAZDO USB|TEMPOMAT AKTYWNY|MP3|CZUJNIK DESZCZU|ELEKTRYCZNE SZYBY PRZEDNIE|KOMPUTER POKŁADOWY|CZUJNIKI PARKOWANIA TYLNE|WIELOFUNKCYJNA KIEROWNICA|BLUETOOTH|GNIAZDO AUX|ŚWIATŁA LED|KURTYNY POWIETRZNE|CZUJNIKI PARKOWANIA PRZEDNIE|PODUSZKI BOCZNE PRZEDNIE|RADIO FABRYCZNE|KLIMATYZACJA AUTOMATYCZNA
6066600674	2019-12-27 16:36:00	https://www.otomoto.pl/oferta/volkswagen-passat-2-0-common-rail-stan-bardzo-dobry-ID6CyPXY.html	Volkswagen Passat B7	28700PLN	Złocieniec, drawski, Zachodniopomorskie	2013	248 000 km	Diesel	Kombi	NIE	TAK	Osoby prywatnej	Volkswagen	Passat	B7 (2010-2014)	Osobowe	Na przednie koła	140 KM	Manualna	Kombi	5	5	Szary	?	Niemcy	01/03/2013	?	Tak	Tak	Używane	Tak	Tak	?	?	1 968 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|GNIAZDO AUX|ISOFIX|KOMPUTER POKŁADOWY|PODGRZEWANE PRZEDNIE SIEDZENIA|PODUSZKI BOCZNE TYLNE|ŚWIATŁA DO JAZDY DZIENNEJ|WIELOFUNKCYJNA KIEROWNICA|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO USB|KLIMATYZACJA AUTOMATYCZNA|MP3|PODUSZKA POWIETRZNA CHRONIĄCA KOLANA|RELINGI DACHOWE|ŚWIATŁA PRZECIWMGIELNE|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ESP (STABILIZACJA TORU JAZDY)|HAK|KLIMATYZACJA DWUSTREFOWA|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE PRZEDNIE|SYSTEM START-STOP|TEMPOMAT
6068892836	2019-12-27 16:35:00	https://www.otomoto.pl/oferta/volkswagen-passat-1-4tsi-160km-comfortline-salon-pl-1wl-serwis-w-aso-bezwypad-ID6CIsgk.html	Volkswagen Passat B7	46900PLN	Aleja Katowicka 83 - 05-830 Nadarzyn, pruszkowski, Mazowieckie (Polska)	2014	100 457 km	Benzyna	Sedan	TAK	NIE	Firmy	Volkswagen	Passat	B7 (2010-2014)	Osobowe	Na przednie koła	160 KM	Manualna	Sedan	4	5	Złoty	?	Polska	20/03/2014	Tak	Tak	Tak	Używane	Tak	Tak	Tak	WVWZZZ3CZEE126573	1 390 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ESP (STABILIZACJA TORU JAZDY)|GNIAZDO USB|KLIMATYZACJA DWUSTREFOWA|MP3|PODGRZEWANE PRZEDNIE SIEDZENIA|PRZYCIEMNIANE SZYBY|ŚWIATŁA LED|TEMPOMAT|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|GNIAZDO AUX|ISOFIX|KOMPUTER POKŁADOWY|NAWIGACJA GPS|PODUSZKA POWIETRZNA CHRONIĄCA KOLANA|SYSTEM START-STOP|ŚWIATŁA PRZECIWMGIELNE|WIELOFUNKCYJNA KIEROWNICA|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO SD|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE PRZEDNIE|ŚWIATŁA DO JAZDY DZIENNEJ|ŚWIATŁA XENONOWE
6052002440	2019-12-27 16:31:00	https://www.otomoto.pl/oferta/volkswagen-passat-alltrack-4x4-gwar-f-vat-sl-pl-ID6BzAiA.html	Volkswagen Passat B7	55399PLN	Wał Miedzieszyński 117 - 04-987 Warszawa, Wawer (Polska)	2013	135 000 km	Diesel	Kombi	TAK	TAK	Firmy	Volkswagen	Passat	B7 (2010-2014)	Osobowe	4x4 (dołączany automatycznie)	140 KM	Manualna	Kombi	5	5	Czarny	?	Polska	?	Tak	Tak	Tak	Używane	Tak	?	?	?	2 000 cm3	ABS|CZUJNIK DESZCZU|ELEKTRYCZNE SZYBY PRZEDNIE|KOMPUTER POKŁADOWY|CZUJNIKI PARKOWANIA TYLNE|WIELOFUNKCYJNA KIEROWNICA|BLUETOOTH|ESP (STABILIZACJA TORU JAZDY)|PODUSZKA POWIETRZNA KIEROWCY|ŚWIATŁA DO JAZDY DZIENNEJ|ALARM|CENTRALNY ZAMEK|ELEKTRYCZNE SZYBY TYLNE|ASR (KONTROLA TRAKCJI)|ŚWIATŁA PRZECIWMGIELNE|WSPOMAGANIE KIEROWNICY|ISOFIX|SYSTEM START-STOP|ELEKTRYCZNIE USTAWIANE FOTELE|ALUFELGI|ELEKTRYCZNIE USTAWIANE LUSTERKA|IMMOBILIZER|PODGRZEWANE PRZEDNIE SIEDZENIA|TEMPOMAT|CZUJNIK ZMIERZCHU|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKA POWIETRZNA PASAŻERA|PODUSZKI BOCZNE PRZEDNIE
6026070927	2019-12-27 16:30:00	https://www.otomoto.pl/oferta/volkswagen-passat-led-xenon-automat-alltrack-4x4-ID6zOMkn.html	Volkswagen Passat B7	53899PLN	Wał Miedzieszyński 117 - 04-987 Warszawa, Wawer (Polska)	2012	147 000 km	Diesel	Kombi	TAK	TAK	Firmy	Volkswagen	Passat	B7 (2010-2014)	Osobowe	4x4 (dołączany automatycznie)	170 KM	Automatyczna hydrauliczna (klasyczna)	Kombi	5	5	Czarny	?	?	?	?	Tak	Tak	Używane	Tak	Tak	Tak	?	2 000 cm3	ABS|CENTRALNY ZAMEK|ELEKTRYCZNE SZYBY TYLNE|KOMPUTER POKŁADOWY|CZUJNIKI PARKOWANIA TYLNE|WIELOFUNKCYJNA KIEROWNICA|ISOFIX|PODGRZEWANE LUSTERKA BOCZNE|SYSTEM START-STOP|PODUSZKA POWIETRZNA KIEROWCY|ŚWIATŁA DO JAZDY DZIENNEJ|MP3|ALARM|ELEKTRYCZNIE USTAWIANE LUSTERKA|ŚWIATŁA XENONOWE|ASR (KONTROLA TRAKCJI)|ŚWIATŁA PRZECIWMGIELNE|WSPOMAGANIE KIEROWNICY|GNIAZDO AUX|ŚWIATŁA LED|PODUSZKA POWIETRZNA CHRONIĄCA KOLANA|CZUJNIKI PARKOWANIA PRZEDNIE|RADIO FABRYCZNE|KLIMATYZACJA AUTOMATYCZNA|ALUFELGI|ELEKTRYCZNE SZYBY PRZEDNIE|IMMOBILIZER|PODGRZEWANE PRZEDNIE SIEDZENIA|TEMPOMAT|CZUJNIK ZMIERZCHU|KAMERA COFANIA|ESP (STABILIZACJA TORU JAZDY)|PODUSZKA POWIETRZNA PASAŻERA|PODUSZKI BOCZNE PRZEDNIE|CD|KLIMATYZACJA DWUSTREFOWA
6065088912	2019-12-27 16:30:00	https://www.otomoto.pl/oferta/volkswagen-passat-juz-jest-zupelnie-nowy-passat-tdi-ID6CsuGI.html	Volkswagen Passat B8	187000PLN	ul. Piasecka 16 - 21-040 Świdnik, świdnicki, Lubelskie (Polska)	2019	5 km	Diesel	Kombi	TAK	TAK	Firmy	Volkswagen	Passat	B8 (2014-)	Osobowe	Na przednie koła	190 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Kombi	5	5	Szary	?	?	?	?	Tak	?	Nowe	Tak	Tak	Tak	WVWZZZ3CZLE004982	2 000 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|BLUETOOTH|CZUJNIK ZMIERZCHU|DACH PANORAMICZNY|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO USB|KAMERA COFANIA|KOMPUTER POKŁADOWY|NAWIGACJA GPS|PODGRZEWANE PRZEDNIE SIEDZENIA|RELINGI DACHOWE|ŚWIATŁA LED|WIELOFUNKCYJNA KIEROWNICA|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|ASYSTENT PARKOWANIA|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ESP (STABILIZACJA TORU JAZDY)|HUD (WYŚWIETLACZ PRZEZIERNY)|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|OGRANICZNIK PRĘDKOŚCI|PODUSZKA POWIETRZNA CHRONIĄCA KOLANA|SYSTEM START-STOP|TAPICERKA SKÓRZANA|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|ASYSTENT PASA RUCHU|CZUJNIK MARTWEGO POLA|CZUJNIKI PARKOWANIA TYLNE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|GNIAZDO AUX|ISOFIX|KLIMATYZACJA CZTEROSTREFOWA|ŁOPATKI ZMIANY BIEGÓW|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE PRZEDNIE|ŚWIATŁA DO JAZDY DZIENNEJ|TEMPOMAT AKTYWNY
6012625943	2019-12-27 16:29:00	https://www.otomoto.pl/oferta/volkswagen-passat-start-stop-salon-polska-alltrack-4x4-navi-ID6yUmFN.html	Volkswagen Passat B7	54498PLN	Wał Miedzieszyński 117 - 04-987 Warszawa, Wawer (Polska)	2012	122 000 km	Diesel	Kombi	TAK	TAK	Firmy	Volkswagen	Passat	B7 (2010-2014)	Osobowe	4x4 (dołączany automatycznie)	170 KM	Manualna	Kombi	5	5	Biały	?	Polska	?	Tak	Tak	Tak	Używane	Tak	Tak	Tak	?	2 000 cm3	ABS|CENTRALNY ZAMEK|ELEKTRYCZNE SZYBY TYLNE|KOMPUTER POKŁADOWY|PODGRZEWANE PRZEDNIE SIEDZENIA|TEMPOMAT|CZUJNIK ZMIERZCHU|PODGRZEWANE LUSTERKA BOCZNE|SYSTEM START-STOP|PODUSZKA POWIETRZNA KIEROWCY|ŚWIATŁA DO JAZDY DZIENNEJ|MP3|ALARM|ELEKTRYCZNIE USTAWIANE LUSTERKA|ŚWIATŁA XENONOWE|ASR (KONTROLA TRAKCJI)|CZUJNIKI PARKOWANIA TYLNE|WIELOFUNKCYJNA KIEROWNICA|ISOFIX|ŚWIATŁA LED|PODUSZKA POWIETRZNA CHRONIĄCA KOLANA|CZUJNIKI PARKOWANIA PRZEDNIE|RADIO FABRYCZNE|KLIMATYZACJA AUTOMATYCZNA|ALUFELGI|ELEKTRYCZNE SZYBY PRZEDNIE|IMMOBILIZER|NAWIGACJA GPS|ŚWIATŁA PRZECIWMGIELNE|WSPOMAGANIE KIEROWNICY|GNIAZDO AUX|ESP (STABILIZACJA TORU JAZDY)|PODUSZKA POWIETRZNA PASAŻERA|PODUSZKI BOCZNE PRZEDNIE|CD|KLIMATYZACJA DWUSTREFOWA
6056368076	2019-12-27 16:25:00	https://www.otomoto.pl/oferta/volkswagen-passat-bezwypadkowy-po-serwisie-w-aso-czarna-perla-f-vat-23-zamiana-ID6BRU04.html	Volkswagen Passat B7	38700PLN	Warszawa, Mazowieckie, Ursynów	2014	169 000 km	Diesel	Kombi	NIE	NIE	Osoby prywatnej	Volkswagen	Passat	B7 (2010-2014)	Osobowe	?	?	?	Kombi	5	5	Czarny	Tak	?	?	Tak	Tak	Tak	Używane	Tak	?	?	?	?	CZUJNIK ZMIERZCHU|KLIMATYZACJA AUTOMATYCZNA|NAWIGACJA GPS|CZUJNIKI PARKOWANIA PRZEDNIE|KLIMATYZACJA DWUSTREFOWA|CZUJNIKI PARKOWANIA TYLNE|KOMPUTER POKŁADOWY
6068824685	2019-12-27 16:23:00	https://www.otomoto.pl/oferta/volkswagen-passat-variant-2-0-tdi-cr-dpf-125kw-170km-wersja-hi-line-ID6CIax7.html	Volkswagen Passat B6	30000PLN	Luboń, poznański, Wielkopolskie	2009	160 000 km	Diesel	Kombi	NIE	NIE	Osoby prywatnej	Volkswagen	Passat	B6 (2005-2010)	Osobowe	Na przednie koła	170 KM	Manualna	Kombi	5	5	Srebrny	?	Polska	16/11/2009	Tak	Tak	Tak	Używane	?	Tak	?	WVWZZZ3CZAE057427	1 968 cm3	ABS|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALUFELGI|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO SD|KLIMATYZACJA DWUSTREFOWA|MP3|PODUSZKA POWIETRZNA CHRONIĄCA KOLANA|RELINGI DACHOWE|ŚWIATŁA XENONOWE|TEMPOMAT|CENTRALNY ZAMEK|IMMOBILIZER|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ESP (STABILIZACJA TORU JAZDY)|HAK|KOMPUTER POKŁADOWY|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE PRZEDNIE|ŚWIATŁA DO JAZDY DZIENNEJ|TAPICERKA SKÓRZANA|WIELOFUNKCYJNA KIEROWNICA|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|ALARM|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO AUX|ISOFIX|KURTYNY POWIETRZNE|PODGRZEWANE PRZEDNIE SIEDZENIA|PODUSZKI BOCZNE TYLNE|ŚWIATŁA PRZECIWMGIELNE|TAPICERKA WELUROWA|ZMIENIARKA CD
6065301091	2019-12-27 16:10:00	https://www.otomoto.pl/oferta/volkswagen-passat-highline-2-0-tdi-190-km-dsg-4-motion-vat-23-ID6CtnSX.html	Volkswagen Passat B8	99900PLN	Lubowidzka 40 - 80-174 Gdańsk, Kokoszki (Polska)	2017	128 879 km	Diesel	Kombi	TAK	TAK	Firmy	Volkswagen	Passat	B8 (2014-)	Osobowe	4x4 (dołączany automatycznie)	190 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Kombi	5	5	Czarny	?	Polska	02/05/2017	Tak	Tak	Tak	Używane	Tak	Tak	Tak	WVWZZZ3CZHE175643	1 968 cm3	ABS|CZUJNIK DESZCZU|ELEKTRYCZNE SZYBY PRZEDNIE|KOMPUTER POKŁADOWY|NAWIGACJA GPS|ŚWIATŁA PRZECIWMGIELNE|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|PODGRZEWANA PRZEDNIA SZYBA|ESP (STABILIZACJA TORU JAZDY)|ASYSTENT PASA RUCHU|GNIAZDO SD|ŚWIATŁA DO JAZDY DZIENNEJ|CD|ALARM|CENTRALNY ZAMEK|ELEKTRYCZNE SZYBY TYLNE|ASR (KONTROLA TRAKCJI)|PODGRZEWANE PRZEDNIE SIEDZENIA|WIELOFUNKCYJNA KIEROWNICA|BLUETOOTH|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|PODGRZEWANE LUSTERKA BOCZNE|SYSTEM START-STOP|CZUJNIK MARTWEGO POLA|GNIAZDO USB|TEMPOMAT AKTYWNY|MP3|ALUFELGI|ELEKTRYCZNIE USTAWIANE LUSTERKA|IMMOBILIZER|RELINGI DACHOWE|CZUJNIKI PARKOWANIA TYLNE|WSPOMAGANIE KIEROWNICY|ISOFIX|GNIAZDO AUX|ŚWIATŁA LED|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTRYCZNIE USTAWIANE FOTELE|ŁOPATKI ZMIANY BIEGÓW|RADIO FABRYCZNE|KLIMATYZACJA AUTOMATYCZNA
6066419015	2019-12-27 16:08:00	https://www.otomoto.pl/oferta/volkswagen-passat-2-0tdi-170km-highline-ID6Cy4HZ.html	Volkswagen Passat B7	39900PLN	Gdańsk, Pomorskie, Chełm z dzielnicą Gdańsk Południe	2011	213 000 km	Diesel	Sedan	NIE	NIE	Osoby prywatnej	Volkswagen	Passat	B7 (2010-2014)	Osobowe	Na przednie koła	170 KM	Manualna	Sedan	4	5	Czarny	?	Polska	25/07/2011	Tak	Tak	Tak	Używane	?	Tak	?	?	1 968 cm3	ABS|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALUFELGI|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ESP (STABILIZACJA TORU JAZDY)|HAK|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE PRZEDNIE|ŚWIATŁA DO JAZDY DZIENNEJ|ŚWIATŁA XENONOWE|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ASR (KONTROLA TRAKCJI)|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO AUX|ISOFIX|KLIMATYZACJA DWUSTREFOWA|NAWIGACJA GPS|PODGRZEWANE PRZEDNIE SIEDZENIA|PODUSZKI BOCZNE TYLNE|ŚWIATŁA LED|TAPICERKA WELUROWA|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASYSTENT PARKOWANIA|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO SD|KAMERA COFANIA|KOMPUTER POKŁADOWY|OGRANICZNIK PRĘDKOŚCI|PODGRZEWANE TYLNE SIEDZENIA|SYSTEM START-STOP|ŚWIATŁA PRZECIWMGIELNE|TEMPOMAT
6067898204	2019-12-27 16:04:00	https://www.otomoto.pl/oferta/volkswagen-passat-salonpl-navi-kamera-alltrack-4motion-dsg-1wlasciciel-ID6CEhwS.html	Volkswagen Passat B7	43500PLN	Obornicka 341 - 60-689 Poznań, Wielkopolskie (Polska)	2012	192 000 km	Diesel	Kombi	NIE	TAK	Firmy	Volkswagen	Passat	B7 (2010-2014)	Osobowe	4x4 (dołączany automatycznie)	170 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Kombi	5	5	Srebrny	?	Polska	16/04/2012	Tak	Tak	Tak	Używane	Tak	Tak	Tak	WVWZZZ3CZCE161467	1 968 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO SD|ISOFIX|KLIMATYZACJA DWUSTREFOWA|MP3|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE PRZEDNIE|RELINGI DACHOWE|ŚWIATŁA PRZECIWMGIELNE|TEMPOMAT|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ESP (STABILIZACJA TORU JAZDY)|GNIAZDO USB|KAMERA COFANIA|KOMPUTER POKŁADOWY|NAWIGACJA GPS|PODGRZEWANE PRZEDNIE SIEDZENIA|PODUSZKI BOCZNE TYLNE|SYSTEM START-STOP|ŚWIATŁA XENONOWE|WIELOFUNKCYJNA KIEROWNICA|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO AUX|HAK|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|ODTWARZACZ DVD|PODUSZKA POWIETRZNA CHRONIĄCA KOLANA|PRZYCIEMNIANE SZYBY|ŚWIATŁA DO JAZDY DZIENNEJ|TAPICERKA SKÓRZANA
6068854770	2019-12-27 16:03:00	https://www.otomoto.pl/oferta/volkswagen-passat-volkswagen-passat-dsg-b7-salon-pl-r-line-2-0-tdi-177km-ID6CIimm.html	Volkswagen Passat B7	49500PLN	Skierniewice, Łódzkie	2013	172 000 km	Diesel	Kombi	NIE	TAK	Osoby prywatnej	Volkswagen	Passat	B7 (2010-2014)	Osobowe	Na przednie koła	177 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Kombi	5	5	Brązowy	?	Polska	13/06/2013	Tak	Tak	Tak	Używane	?	Tak	?	WVWZZZ3CZDE158827	1 997 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO SD|ISOFIX|KOMPUTER POKŁADOWY|MP3|OGRANICZNIK PRĘDKOŚCI|PODUSZKA POWIETRZNA CHRONIĄCA KOLANA|PRZYCIEMNIANE SZYBY|ŚWIATŁA DO JAZDY DZIENNEJ|ŚWIATŁA XENONOWE|TEMPOMAT|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|ASYSTENT PARKOWANIA|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ESP (STABILIZACJA TORU JAZDY)|GNIAZDO USB|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|NAWIGACJA GPS|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE PRZEDNIE|RELINGI DACHOWE|ŚWIATŁA LED|TAPICERKA SKÓRZANA|WIELOFUNKCYJNA KIEROWNICA|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO AUX|HAK|KLIMATYZACJA DWUSTREFOWA|ŁOPATKI ZMIANY BIEGÓW|ODTWARZACZ DVD|PODGRZEWANE PRZEDNIE SIEDZENIA|PODUSZKI BOCZNE TYLNE|SYSTEM START-STOP|ŚWIATŁA PRZECIWMGIELNE|TAPICERKA WELUROWA
6067999145	2019-12-27 16:02:00	https://www.otomoto.pl/oferta/volkswagen-passat-grzane-fotele-czujniki-przod-tyl-tempomat-climatronic-gwarncja-ID6CEHLX.html	Volkswagen Passat B7	42999PLN	Krapkowicka 108 - 47-300 Żywocice, krapkowicki, Opolskie (Polska)	2014	178 000 km	Diesel	Kombi	NIE	TAK	Firmy	Volkswagen	Passat	B7 (2010-2014)	Osobowe	Na przednie koła	140 KM	Manualna	Kombi	5	5	Srebrny	?	Niemcy	?	Tak	Tak	Tak	Używane	Tak	Tak	Tak	?	1 968 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO SD|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|OGRANICZNIK PRĘDKOŚCI|PODUSZKA POWIETRZNA CHRONIĄCA KOLANA|PRZYCIEMNIANE SZYBY|TAPICERKA WELUROWA|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ESP (STABILIZACJA TORU JAZDY)|GNIAZDO USB|KLIMATYZACJA DWUSTREFOWA|MP3|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE PRZEDNIE|RELINGI DACHOWE|TEMPOMAT|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO AUX|ISOFIX|KOMPUTER POKŁADOWY|NAWIGACJA GPS|PODGRZEWANE PRZEDNIE SIEDZENIA|PODUSZKI BOCZNE TYLNE|ŚWIATŁA PRZECIWMGIELNE|WIELOFUNKCYJNA KIEROWNICA
